transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,product_category,product_type,product_detail,Size,Total Bill,Month Name,Day Name,Hour,Day of Week,Month
102947,5/21/2023,10:20:10 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Sunday,10,0,5
103715,5/22/2023,8:19:40 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,8,1,5
103981,5/22/2023,10:37:26 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,10,1,5
104032,5/22/2023,11:01:47 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,11,1,5
104044,5/22/2023,11:11:44 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,11,1,5
105261,5/23/2023,12:33:47 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,12,2,5
105264,5/23/2023,12:35:32 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,12,2,5
105341,5/23/2023,2:04:24 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,14,2,5
105415,5/23/2023,3:09:25 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,15,2,5
105501,5/23/2023,4:40:06 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,16,2,5
105504,5/23/2023,4:45:46 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,16,2,5
105520,5/23/2023,4:57:42 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,16,2,5
106566,5/24/2023,4:04:51 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Wednesday,16,3,5
106620,5/24/2023,4:47:14 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Wednesday,16,3,5
107041,5/25/2023,8:40:35 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Thursday,8,4,5
107051,5/25/2023,8:42:40 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Thursday,8,4,5
107375,5/25/2023,11:54:23 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Thursday,11,4,5
107909,5/26/2023,7:00:31 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Friday,7,5,5
108357,5/26/2023,10:52:25 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Friday,10,5,5
108643,5/26/2023,3:09:55 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Friday,15,5,5
108668,5/26/2023,3:35:11 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Friday,15,5,5
108856,5/26/2023,6:18:17 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Friday,18,5,5
109559,5/27/2023,11:29:45 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Saturday,11,6,5
109893,5/27/2023,4:32:03 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Saturday,16,6,5
110047,5/27/2023,7:05:01 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Saturday,19,6,5
110628,5/28/2023,1:56:44 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Sunday,13,0,5
110644,5/28/2023,2:08:22 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Sunday,14,0,5
110655,5/28/2023,2:18:25 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Sunday,14,0,5
110692,5/28/2023,2:46:23 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Sunday,14,0,5
110842,5/28/2023,4:23:47 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Sunday,16,0,5
110988,5/28/2023,5:48:47 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Sunday,17,0,5
111239,5/29/2023,9:03:37 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,9,1,5
111266,5/29/2023,9:31:21 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,9,1,5
111505,5/29/2023,12:58:51 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,12,1,5
111521,5/29/2023,1:08:30 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,13,1,5
111616,5/29/2023,2:20:16 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,14,1,5
111747,5/29/2023,4:05:03 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Monday,16,1,5
112409,5/30/2023,9:37:38 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,9,2,5
112563,5/30/2023,10:42:48 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,10,2,5
112889,5/30/2023,4:30:33 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,16,2,5
112929,5/30/2023,5:11:50 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Tuesday,17,2,5
113495,5/31/2023,10:16:11 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Wednesday,10,3,5
113873,5/31/2023,4:17:25 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Wednesday,16,3,5
113996,5/31/2023,7:14:03 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,May,Wednesday,19,3,5
34517,3/2/2023,11:18:24 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,11,4,3
35048,3/2/2023,7:39:47 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,19,4,3
35299,3/3/2023,12:42:55 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,12,5,3
35301,3/3/2023,12:44:17 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,12,5,3
35371,3/3/2023,1:58:14 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,13,5,3
35515,3/3/2023,3:52:31 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,15,5,3
35929,3/4/2023,11:59:23 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,11,6,3
36103,3/4/2023,2:31:43 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,14,6,3
36315,3/4/2023,6:05:27 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,18,6,3
36560,3/5/2023,11:24:27 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,11,0,3
36741,3/5/2023,2:19:59 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,14,0,3
36767,3/5/2023,2:42:16 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,14,0,3
36836,3/5/2023,3:51:35 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,15,0,3
36892,3/5/2023,4:52:40 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,16,0,3
38050,3/7/2023,10:59:19 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Tuesday,10,2,3
38661,3/8/2023,10:42:48 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Wednesday,10,3,3
38757,3/8/2023,12:09:57 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Wednesday,12,3,3
38950,3/8/2023,4:58:47 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Wednesday,16,3,3
39067,3/8/2023,7:54:56 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Wednesday,19,3,3
39409,3/9/2023,10:10:29 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,10,4,3
40803,3/11/2023,9:10:48 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,9,6,3
40830,3/11/2023,9:32:07 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,9,6,3
41173,3/11/2023,5:34:29 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,17,6,3
41230,3/11/2023,7:17:53 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,19,6,3
41954,3/13/2023,7:33:17 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,7,1,3
42212,3/13/2023,10:02:57 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,10,1,3
42452,3/13/2023,2:16:08 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,14,1,3
42583,3/13/2023,5:45:45 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,17,1,3
42746,3/14/2023,8:30:02 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Tuesday,8,2,3
43015,3/14/2023,10:20:10 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Tuesday,10,2,3
43608,3/15/2023,9:32:07 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Wednesday,9,3,3
43909,3/15/2023,3:00:09 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Wednesday,15,3,3
43949,3/15/2023,4:24:10 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Wednesday,16,3,3
44765,3/16/2023,6:16:21 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,18,4,3
44935,3/17/2023,7:44:27 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,7,5,3
45078,3/17/2023,9:26:25 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,9,5,3
45103,3/17/2023,9:47:36 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,9,5,3
45106,3/17/2023,9:49:01 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,9,5,3
45702,3/18/2023,8:23:16 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,8,6,3
45839,3/18/2023,9:54:47 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,9,6,3
45860,3/18/2023,10:05:33 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,10,6,3
46205,3/18/2023,6:10:19 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,18,6,3
46339,3/19/2023,7:39:31 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,7,0,3
46652,3/19/2023,10:45:52 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,10,0,3
46815,3/19/2023,3:00:09 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,15,0,3
47022,3/20/2023,7:57:23 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,7,1,3
47064,3/20/2023,8:21:01 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,8,1,3
47145,3/20/2023,8:56:02 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,8,1,3
47232,3/20/2023,9:29:37 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,9,1,3
47333,3/20/2023,10:16:11 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,10,1,3
47362,3/20/2023,10:25:13 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,10,1,3
47499,3/20/2023,2:18:59 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,14,1,3
47523,3/20/2023,2:54:24 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,14,1,3
47659,3/20/2023,7:13:31 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,19,1,3
47759,3/21/2023,8:17:01 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Tuesday,8,2,3
48004,3/21/2023,10:20:10 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Tuesday,10,2,3
48638,3/22/2023,10:37:26 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Wednesday,10,3,3
49382,3/23/2023,11:48:23 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,11,4,3
49461,3/23/2023,2:04:24 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,14,4,3
49518,3/23/2023,3:09:25 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,15,4,3
49581,3/23/2023,4:45:46 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,16,4,3
49602,3/23/2023,5:11:50 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,17,4,3
50318,3/24/2023,4:47:14 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,16,5,3
50422,3/24/2023,7:53:00 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,19,5,3
50594,3/25/2023,8:40:35 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,8,6,3
50671,3/25/2023,9:47:54 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Saturday,9,6,3
51151,3/26/2023,7:00:31 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,7,0,3
51637,3/26/2023,3:35:11 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Sunday,15,0,3
51868,3/27/2023,8:20:25 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,8,1,3
52039,3/27/2023,9:52:13 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,9,1,3
52195,3/27/2023,11:29:45 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,11,1,3
52413,3/27/2023,4:32:03 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Monday,16,1,3
52585,3/28/2023,7:58:34 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Tuesday,7,2,3
52892,3/28/2023,2:18:25 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Tuesday,14,2,3
52911,3/28/2023,2:46:23 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Tuesday,14,2,3
53087,3/28/2023,5:48:47 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Tuesday,17,2,3
53448,3/29/2023,1:08:30 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Wednesday,13,3,3
54005,3/30/2023,9:32:07 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Thursday,9,4,3
54902,3/31/2023,4:14:54 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,16,5,3
54933,3/31/2023,5:06:33 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,March,Friday,17,5,3
55201,4/1/2023,11:33:29 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,11,6,4
56930,4/3/2023,12:24:57 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Monday,12,1,4
56950,4/3/2023,12:44:17 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Monday,12,1,4
57671,4/4/2023,11:59:23 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Tuesday,11,2,4
57982,4/4/2023,4:30:33 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Tuesday,16,2,4
58420,4/5/2023,11:24:27 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,11,3,4
58634,4/5/2023,2:19:59 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,14,3,4
58665,4/5/2023,2:42:16 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,14,3,4
58744,4/5/2023,3:51:35 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,15,3,4
58821,4/5/2023,4:52:40 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,16,3,4
59017,4/5/2023,7:51:09 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,19,3,4
60181,4/7/2023,10:16:40 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,10,5,4
60546,4/7/2023,6:07:09 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,18,5,4
61023,4/8/2023,10:42:48 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,10,6,4
61150,4/8/2023,12:09:57 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,12,6,4
61208,4/8/2023,1:13:25 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,13,6,4
61416,4/8/2023,4:58:47 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,16,6,4
61545,4/8/2023,7:54:56 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,19,6,4
61751,4/9/2023,8:39:35 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,8,0,4
61774,4/9/2023,8:55:36 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,8,0,4
61805,4/9/2023,9:10:06 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,9,0,4
61859,4/9/2023,9:32:40 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,9,0,4
62119,4/9/2023,12:04:39 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,12,0,4
62279,4/9/2023,4:18:08 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,16,0,4
62810,4/10/2023,9:37:38 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Monday,9,1,4
65091,4/13/2023,7:33:17 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,7,4,4
65430,4/13/2023,10:02:57 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,10,4,4
65704,4/13/2023,2:16:08 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,14,4,4
65780,4/13/2023,4:14:54 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,16,4,4
65979,4/14/2023,8:17:01 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,8,5,4
66333,4/14/2023,10:20:10 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,10,5,4
67447,4/15/2023,3:00:09 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,15,6,4
68364,4/16/2023,1:33:56 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,13,0,4
68544,4/16/2023,5:39:04 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,17,0,4
68568,4/16/2023,6:16:21 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,18,0,4
69639,4/18/2023,8:23:16 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Tuesday,8,2,4
70097,4/18/2023,2:08:07 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Tuesday,14,2,4
70282,4/18/2023,6:10:19 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Tuesday,18,2,4
70461,4/19/2023,7:39:31 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,7,3,4
70715,4/19/2023,9:32:07 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,9,3,4
70870,4/19/2023,10:45:52 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,10,3,4
71452,4/20/2023,8:56:02 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,8,4,4
71687,4/20/2023,10:25:13 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,10,4,4
71712,4/20/2023,10:36:00 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,10,4,4
71771,4/20/2023,11:25:36 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,11,4,4
71900,4/20/2023,2:54:24 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,14,4,4
72053,4/20/2023,7:10:06 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,19,4,4
72054,4/20/2023,7:13:31 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,19,4,4
72183,4/21/2023,8:17:01 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,8,5,4
73064,4/22/2023,8:19:40 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,8,6,4
73252,4/22/2023,10:37:26 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,10,6,4
73834,4/23/2023,7:49:50 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,7,0,4
74412,4/23/2023,4:45:46 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,16,0,4
74472,4/23/2023,5:55:08 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Sunday,17,0,4
74779,4/24/2023,8:53:55 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Monday,8,1,4
75266,4/24/2023,4:04:51 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Monday,16,1,4
75441,4/24/2023,7:53:00 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Monday,19,1,4
75655,4/25/2023,8:42:40 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Tuesday,8,2,4
75743,4/25/2023,9:47:54 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Tuesday,9,2,4
76184,4/25/2023,5:06:33 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Tuesday,17,2,4
76778,4/26/2023,11:26:52 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,11,3,4
76992,4/26/2023,3:09:55 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,15,3,4
77025,4/26/2023,4:00:05 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,16,3,4
77160,4/26/2023,6:18:17 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Wednesday,18,3,4
77985,4/27/2023,4:32:03 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,16,4,4
78134,4/27/2023,7:14:03 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Thursday,19,4,4
78569,4/28/2023,1:56:44 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,13,5,4
78583,4/28/2023,2:08:22 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,14,5,4
78594,4/28/2023,2:18:25 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,14,5,4
78621,4/28/2023,2:46:23 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,14,5,4
78845,4/28/2023,5:48:47 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Friday,17,5,4
79049,4/29/2023,9:31:21 AM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,9,6,4
79226,4/29/2023,12:58:51 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,12,6,4
79312,4/29/2023,2:20:16 PM,3,Astoria,45,1,3,Tea,Brewed herbal tea,Peppermint,Large,3,April,Saturday,14,6,4
